video_id,comments
r1pxFsTPcIE,"['hope u enjoyed ur trip', 'look amazing in bikini', 'YESSSSS CMON ğŸ”¥ i want to travel too ğŸ˜¢ğŸ˜‚', 'Yâ€™all are so adorable!! Love to see it ğŸ¥¹ğŸ¥¹', 'Please I want to be part of siblingsğŸ¤²ğŸ¿ğŸ¤²ğŸ¿', 'Loveee the editssâ¤â¤']"
8r2dc8jizxk,"['Awesome vlog! ğŸ˜ was it hard getting to and from where yall were staying?', 'Hi, which tickets did you guys get?', 'Whatâ€™s the name or location of the club yâ€™all went to that was lit', 'what is the name of the villa you stayed in? im planning on going to afro nation next year\nit looks so nice where you guys stayed!', 'Thank you for the travel vlog!! Planning on going there next year. ğŸ˜', 'Skin is skinning, outfit outfitting, body bodying!! God abegğŸ¤²ğŸ¿ğŸ¤²ğŸ¿â¤ï¸']"
Mt0HwS-ariQ,['Almost 200views no comments?!\nLet me fix that.\n\nKeep winning steff']
ulEPS4rTdEc,"['Hey Steph you still live in Switzerland?', 'This was so fun to watchğŸ˜‚â¤...its lovely to see the diverse language..loved thisâ¤â¤â¤', 'Exciting, Keep it on guysğŸ˜']"
yWgjd2JquIE,"['That peach bathing suit is gorgeous ğŸ˜ğŸ˜I really love yâ€™all sibling bonding momentğŸ¥°', 'Sis was outta breatheğŸ˜‚ğŸ˜‚bruh I couldnâ€™t see myself surfing! Yâ€™all triedğŸ’ªğŸ¿']"
XJYDPflSeYE,"['Love ğŸ¥³â¤ï¸', 'Patiently waiting for a part 2 cause like I mean why not ğŸ˜Œ,\nAmazinnnggğŸ¤­â¤ï¸', 'amigo~ perfect - wanna a promotion?~']"
auZ7oXlvMDA,"['What app did you use (or special effects) at minute 49:29?', 'Iâ€™d love to visit Spain. Youâ€™ve made it far more tempting.', 'yes', ""Beautiful  channel  you've got theteğŸ˜˜â¤ï¸""]"
USrTca3aWTk,"['Omooooo!!! I want to go back homeğŸ˜­ğŸ˜­driving in Nigeria gotta be a whole other ball game! Yâ€™all look so good and this just made me really miss homeğŸ˜©', 'NICE One']"
t8j-tEf6GAg,"['Sis, please kindly let me know how to reach...via email.\nThank you', ""I didn't know you came over to Nigeria"", 'Hey hey girl!\nAwwn', 'Oh you stay at Zurich am from Lugano â€¦.. we could link up, what do you think? In the main time enjoy ur holiday', ""I've been waiting for this oneğŸ˜©â¤ï¸â¤ï¸""]"
3J5U8t9eZrY,"['What a great trip! New subbie here! (:', 'Wow look at you guyz ğŸ¾ğŸ¾', 'Great video, keep up the good work! Really enjoyed it. What camera and editing software are you using? Also I have just made one of my first travel vlogs in Rome - would appreciate if you could give it a watch and leave any feedback. Thanks again, for the great video ğŸ˜Š', 'I want those earrings', ""OMG go girll\nI totally lovee your channel. It's been soo long I saw you and now I feel like I'm having a conversation with youğŸ˜†\n\nâ™¥ï¸Faith from Nigeria"", 'Fun vlog, it looks like it was an awesome time!!!', 'Stfefi~like it- nice , ğŸ˜²']"
zOwNsHlBMJM,"['You guys were so supportive of each other during flyboarding, so cuteğŸ¥¹', 'Wat was the name of that number 3 bnb at marina', 'How much is the holtel', 'Amazing vlog. Really enjoyed watching', ""I love this ğŸ˜ğŸ˜. Didn't know Alex talks this muchğŸ˜‚ğŸ˜‚.\nGlad you had fun  after all the back and forthâ¤ï¸"", 'E nobi small thing oo. Umuoma enjoy remain for me na', 'Omo see enjoyment â¤ï¸â¤ï¸', 'This is a movieğŸ’¯ğŸ˜']"
fNk-KQTlc5A,"['I love it! Looking good girlğŸ¤©ğŸ¤gonna try some', 'She looks like a queen with it without them lenses', 'Nice and entertaining video! The lenses look so good on you!! : D', 'Nice lenses, beautiful natural colour .. Awesome review, Job well done']"
OasyAm-D7h0,"['very detailed, good job sis!', 'Nice ğŸ‘ğŸ¼']"
oCmcfKU4kpY,"['I Looove That StyleğŸ’¯U R Sooo Beautiful And TalentedğŸ˜ğŸŒŸ', 'Itâ€™s very difficult to find frnd in Switzerland', 'Can u do my hair too ??lets be frnds']"
p-RdTyb6V2w,"[""Hello Stephanie can we be friends I'd like to ask you some questions about applying to Swiss schools and if I could get help applying ? Pov: a Nigerian commenting"", ""Hi, i want to go school at Switzerland but i have a lot of concerns.can i text you on Instagram please if you don't mind"", 'Reply me , I need to seek advice from you', 'Good afternoon ma', ""I don't see any point,comparing Switzerland with Nigeria. It's like comparing Ferrari with okada."", ""Hello Steffi,\nIf one speaks only English in Switzerland ğŸ‡¨ğŸ‡­ will there be any issue with that if One's considering to move there??"", 'I wish I could get in touch with you ...', ""â¬†ï¸â¬†ï¸ THE EFFORT YOU PUT IN RECOVERING ACCOUNT SHOW THAT YOU'RE A PROFESSIONAL IN WHAT YOU'RE DOING \nTHANKS FOR GETTING MY ACCOUNT RECOVERED...."", ""â¬†ï¸â¬†ï¸ THE EFFORT YOU PUT IN RECOVERING ACCOUNT SHOW THAT YOU'RE A PROFESSIONAL IN WHAT YOU'RE DOING \nTHANKS FOR GETTING MY ACCOUNT RECOVERED...."", 'lmao ""they will curse you for driving the right way in nigeria"".  Omds I almost choked on my food! I am moving to switzerland before the end of this year, this was super helpful! Really sorry about your knee, hope you feel better asap! lots of love', 'Boring', 'What is best way to move to swiss', 'Hello dear\nHope you doing well! I plan to relocate in Switzerland', 'I found this video interesting, What language is spoken generally in Switzerland?', 'What is your tik tok or Instagram acc?', 'I was in Lugano Switzerland ğŸ‡¨ğŸ‡­.. beautiful city ğŸ™', 'What do u do there in switzerland', 'You sound very soothing , Happy I found this channel , itâ€™s going to be quite useful to me . Thank You , keep it up .', 'Am in Bern', 'Where do you live in Switzerland?']"
lt7nw5cLMd0,"[""Hello, I've seen your videos that you live in Switzerland, were you charged for taxes ordering from fashionnova before receiving your package? is the taxes price very high? I hope you will see this comment"", 'It\'s the ""love to run"" leggings fa mee!!  Very nice haul!', 'Hey what are your measurements?', 'I enjoyed this review ğŸ˜. This is very helpful. Thank you', 'Here to stay and support with notification on ğŸ‘ŒğŸ‘ŒğŸ‘Œ', 'You did an amazing job dearie, my favourite is the last active wear set. Really lovely', 'Thanks for looking out for the tall girls!!! ğŸ™ğŸ½ğŸ™ğŸ½ğŸ™ğŸ½ also I have that same problem with the middle part of my jeans being too long', 'Hey New friend here for support', 'they look so lovely !!!']"
siD65Xfwmt4,"['You are a fun team ğŸ˜', ""I was thinking I'll write in Igbo since folks are showing off in alien literatureğŸ˜¤ Steph I loved it, esp the singing partğŸ˜‚"", 'áˆáˆˆáˆ á‰¥á‰°á‰£á‰ áˆ­ áˆ³áŠ•áŠ¨á‹áˆáˆ á‰ á‰¥áˆ„áˆ­\r\ná‹¨á‰µ áŠ¥áŠ•á‹°áˆ­áˆµ áŠá‰ áˆ­ #Subscribe me\r\náŠ‘ á‰¡áŠ“ áŒ áŒ¡ áŠ¥á‰ á‰´  áŠ¥áŠ•á‹³á‰µ á‰€áˆ© á‰ áˆá‰´', 'IntroğŸ˜ğŸ˜ğŸ˜', 'Que sonho!! Jaqueta do Will!!!', 'this video was so fun to watch ğŸ˜…ğŸ‘ğŸ½', 'Steffii hoffentlich gahts dir mega mega guet!! \nMach wiiter so mit dini videos, find sie super ğŸ˜Šâ¤ï¸']"
Aj7PctJzuto,"['FYI: if your face is darker than the rest of your body, then you definitely want to go lighter on the foundation and concealer, so that your face matches the rest of your body.\n\nYeah, sure to apply make up down to your collarbone as well .\n\nSome women even put it on their chest and cleavage  ğŸ˜˜', ""Hey Stephanie!\nIt's. Chinyere! It's been agesğŸ˜©ğŸ˜©"", 'I need to try this brand, everyone is talking about it. It really looks good on your complexion beautiful. New sub hope to see you on my side ğŸ˜', 'I enjoyed watching your video! ğŸ§¡ I just subscribed â­ï¸ would love it if we could support each other ğŸ˜¸', 'I love your content! Could you do a video on how to survive having 4c hair in Switzerland. Where to buy products and where to get extensions and other stuff like that. I am really desperate.', 'Wonderful and beautiful content']"
LgvJxtbZ4Mc,"[""Thanks for making this informative video. I was wondering how it is for a black person in Switzerland. As a Swiss person moving back after 6 years from the UK, which is much more culturally diverse, I realised there are a lot of things that Swiss people are ignorant to regarding race simply because we have never experienced it or didn't know it was happening. I have learned so much from my time in the UK and being exposed to so many different cultures, especially in London and I think it is very important for us to be more aware of it and educate ourselves here in Switzerland. I have also heard quite a few Swiss people saying we do not really have a problem with racism and whilst it may not be as bad as the US we definitely have some issues to improve on!"", 'Having difficulty following your video.', 'Boo fucking whooo.. always a victim. Go to da the hood then Mrs ""always a victim""', ""I am a black Swiss (&South Africa). I speak fluently Swiss German.  As long as I don't speak, I am recognized as an African refugee, and then they speak to me in broken German or English. For 40 years I have had to hear, that there is no racism in Switzerland. Unfortunately, I had different experiences. Yes, not all Swiss people are racist but many are ignorant. Nevertheless, people here have a certain image of black people that does not correspond to reality. That's how they were taught. \nI work for the school system. Unfortunately, I still find books that contain the word Niger. It doesn't seem to be a problem for most people here.There are many prejudices against people who have black skin."", 'An afronazi displaying the BLM/Antifa afronazi salute talking about racism.\n\nTras de afronazi, bufona.', 'Its everywhere dear! Even in Africa vs Africa,so what stops it from spreading to different races? So be strong,be good,and stay positive ğŸ™', 'Please I need sm one to help me settle in Switzerland please help me out', 'Swiss people love the word, they are not racist. We only want people to integrate. If Swiss people go to other countries we try to integrate! Maybe you are projecting way to much!', 'thts so sad to hear.....the way i love Switz, tht can damage smbds outlook on lyf!', 'From my life experience here in New York City, born and raised, I noticed every single race outside of black hates us.\n\nThe depth of hatred that is taught, or conditioned throughout media and propaganda, basically trains every race outside of black, that weâ€™re the ugliest, scariest , humans (that are really not human) ğŸ¤”.. with that, weâ€™re also considered beasts; which also leads to the false belief that we cause a lot of problems, when, in fact, weâ€™re the only race that has never started a war anywhere outside of Africa!', 'make sure you taksdfsdfe their money and makeeserz sure that you fsadfasdfuuuuuck their sosdsdciety and leave !', 'I live in Switzerland. I havenâ€™t experienced racism but Iâ€™ll say Swiss people are very stand offish though and have a hard time letting anyone non Swiss in their circle. It was the same with my Swiss husbandâ€™s family. Outside of his parents my first time meeting them was very uncomfortable for me. Theyâ€™re just very â€œ close circle ishâ€ but 7 years later youâ€™d think weâ€™ve known each out all our lives. \nSwiss people tend to live by rules and structures that they canâ€™t seem to live outside of. My hubby lived in the US 15 years thatâ€™s how where met. Heâ€™d always say heâ€™s nothing like the typical Swiss now that we live here. I can see exactly what he meant. Lol', 'Long talk not to the point. Looong taaalk.', ""I believe that we black people fantasize about a world without racism.\nHaving been born and raised in the US and having lived in several European countries, I learned that racism comes very naturally for Europeans or white people.  \nWe are in denial if we think that there are European countries that see black people as equal.  \nThey don't understand racism. Events like the holocaust was able to take place because they like to pretend that there is no problem.  \nI have no desire to live with those people, no matter how beautiful the country is.\nWe will never be enough for them."", 'NZ is beautiful like Switzerland. but so many racist Europeans have moved there now and unfortunately think they own the place.     It was never like that when NZ wasnt on the world map.', 'It is sad , I think racism comes with undeveloped soul and qualities , many Europeans are rasist, the truth is all the labour market in Europe run by Africans and Asian , I mean the hard work , they use them to keep the economy,  origin people chill most of the time ,', 'Love you darling.', ""I didn't know that Switzerland is such a racist country..."", 'You can go to the uk or canada', 'Nigerian are very educated and smart']"
fl8OjQFqX5Y,"['Love it!!! Thank you', 'ğŸŒ¬ğŸ”¥ğŸ”¥ğŸ”¥', 'I love this Nneoma!ğŸ˜˜ğŸ˜', 'it looks amazing! ğŸ’', 'Damn love the hair', 'AmazingğŸ¥°', 'looking good girlğŸ˜love it!â¤ï¸', 'Girl, I Iove this hairstyleâœ¨ğŸ¥° so pretty. Just subbed hope you can do the sameâ¤ï¸']"
wu-z-0Ps5iw,"['Oh you did that sis!!!!!! Great tutorial. New Subbie here.', 'Nice wow i have learnt a new trick', 'Itâ€™s so true about patience. You can work with just about anything if you have patience!', 'ğŸ˜ğŸ˜', 'Lovely video. Here to support can will subscribe to each let grow', 'Beautiful sweety', 'I love that Kiko concealer ğŸ‘€ \nand you make it look so easy to apply ğŸ˜©', 'thanks for the tutorial ğŸ’« your eyebrows look great ğŸ¥µ', 'lovely video once again!']"
BJnirqVIbBY,"['ğŸŒ¬ğŸŒ¹', 'beautiful!! ğŸ˜ğŸ’•', '5:55 Bless You!\n\n\n\n\n\n\nğŸ‘€ ğŸ˜„', 'Love the songs in the background and ur editing skillz is on poinnnt! ğŸ˜ğŸ˜˜', 'Failed where tho? Girl you did good regardless â¤ï¸â¤ï¸', ""Girl you look Bomb !!! ğŸ¤¯ğŸ’£\nI love this look.\n(it's definitely not a fail)"", 'Stephy girl, this is amazing ğŸ˜˜â¤', 'Wonderful tutorial, ğŸ˜†', 'You look stunning! I love it! I filmed a make up routine too!', 'Hey gorgeous! This was fun to watch =) I make very similar content too and I love checking out and supporting other creators =)', 'Amazing video! Just subscribed to you, could you sub back?', 'Always loved your makeup ğŸ˜ğŸ˜ğŸ˜', 'Looking goooood Sis!']"
acI_M3rKG4s,"['10:06ğŸ˜‚ğŸ˜­\n\nAnd yes hair tutorials pleaseğŸ¤’', ""Just passingğŸ™„ you speak what?ğŸ˜‚ğŸ˜‚ don't allow me to cast youğŸ˜‚ğŸ˜­ğŸ’” yasssss! Cooking! And eating!ğŸ¤’"", 'I just joined your amazing family am your big sister here', 'You are beautiful keep it up', 'Hello dear keep it up dear am super proud of you keep it up.', 'Omg this is so crazy! Literally this morning I was thinking about uploading new content. Iâ€™ve been procrastinating on this for a while but today I thought well, I need an intro video but what do I say? Lbs then I see your vids and we basically have the same ideas lbvs that makes me so happy ğŸ˜ğŸ¤£ğŸ’•ğŸ’€', 'ğŸ”¥ğŸ”¥ğŸ”¥', 'I love love! this NneomağŸ˜„ğŸ˜.', 'Bby gurrrl!!! I literally ran ğŸ’ƒğŸ½ğŸ’ƒğŸ½ğŸ’ƒğŸ½to subscribe, Iâ€™m loving this Channel alreadyğŸ’• well done bby', 'Donâ€™t worry you have a sister right here ğŸ˜‚â¤ï¸ahhh please cook and ship to me dearğŸ™ƒ', 'GIIIRL IMMA BEAT YOU AT CHESSğŸ˜‚ğŸ™‹ğŸ½\u200dâ™€ï¸â¤ï¸â¤ï¸â¤ï¸', 'So proud of youuu represeeentinng NAIJAA COMMONNNğŸ”¥ğŸ”¥ğŸ’', 'R u going 2 make more yt vids cuz i cant wait', ""See this gal oo.How could u Talk about ur Hobbys and didn't mention Dance &  Singing. Anyways i know you are still camera shy .."", ""I'd love to see you sing in your channel ğŸ˜˜"", ""Nice content, please don't stopğŸ˜­ğŸ˜­"", 'Wow what a beauty ğŸ˜ğŸ˜ğŸ˜ğŸ˜', ""Nice content, please don't stopğŸ˜­ğŸ˜­"", 'eating can be a hobbyğŸ‘€it takes time', 'ğŸ˜€â¤ğŸ’ª Omalicha']"
